Country,Threshold,TotalSegments,RF_Deprived_Seg,SSI_Deprived_Seg,SpaceDef_Deprived_Seg,AnyPixel_Deprived_Seg,RF_Deprived_Pop,SSI_Deprived_Pop,SpaceDef_Deprived_Pop,AnyPixel_Deprived_Pop,Total_Pop,Status
egypt,0.1,59492,18488,36526,24772,36366,18646879.103315078,52051636.82580355,30497213.08942477,51671220.96101294,76177735.74980158,OK
egypt,0.2,59492,18488,34001,23438,33478,18646879.103315078,45989191.65046624,27207065.45410601,44764774.80324321,76177735.74980158,OK
egypt,0.3,59492,18488,30942,22194,30061,18646879.103315078,39603074.72216349,24767728.110287428,37582547.74876408,76177735.74980158,OK
tanzania,0.1,9739,3481,7901,4724,7893,6658691.269839512,12817304.605705645,8602778.452757286,12793474.22767098,14983633.215272397,OK
tanzania,0.2,9739,3481,7626,4363,7600,6658691.269839512,12484725.039047442,7752524.354614542,12449455.618704986,14983633.215272397,OK
tanzania,0.3,9739,3481,7203,4038,7109,6658691.269839512,11899756.09658456,7157447.671063641,11682511.667063233,14983633.215272397,OK
zambia,0.1,6357,1677,2349,1032,2345,1833037.626412265,2737430.379299511,1126562.796345261,2714146.684630257,7472185.76578634,OK
zambia,0.2,6357,1677,2187,929,2168,1833037.626412265,2553582.9294303684,946198.198002966,2517334.8752716873,7472185.76578634,OK
zambia,0.3,6357,1677,2018,854,1956,1833037.626412265,2350873.424982537,837778.183723039,2263845.319514536,7472185.76578634,OK
central_african_republic,0.1,868,491,748,564,748,989593.631405213,1464939.915729581,1193205.051772482,1464939.915729581,1601841.313697086,OK
central_african_republic,0.2,868,491,741,541,738,989593.631405213,1459594.548600079,1128895.727946587,1457171.602683364,1601841.313697086,OK
central_african_republic,0.3,868,491,729,517,724,989593.631405213,1447020.802529752,1075972.1509400238,1432626.776769955,1601841.313697086,OK
cameroon,0.1,10141,3222,8158,4023,8154,4300646.212809186,13382695.824232766,6386409.167203043,13348357.063695058,15198621.01101642,OK
cameroon,0.2,10141,3222,7978,3793,7946,4300646.212809186,12926290.155891245,5698132.965936916,12850015.220594626,15198621.01101642,OK
cameroon,0.3,10141,3222,7591,3570,7487,4300646.212809186,12254056.706442632,5002193.751221339,11962821.82762372,15198621.01101642,OK
kenya,0.1,6162,2403,4811,3407,4803,4411101.836341731,9375722.122988556,6871372.038660615,9360861.754332663,10892339.03186487,OK
kenya,0.2,6162,2403,4608,3226,4574,4411101.836341731,8876381.640797142,6309152.465902625,8773153.809202988,10892339.03186487,OK
kenya,0.3,6162,2403,4367,3015,4264,4411101.836341731,8280788.860188021,5570970.5585642345,7971444.277807139,10892339.03186487,OK
republic_of_congo,0.1,3955,2916,2789,2183,2788,2402355.444241871,3126861.656339008,2044497.5933782428,3126332.7449636078,4109466.966085707,OK
republic_of_congo,0.2,3955,2916,2744,2153,2732,2402355.444241871,2984901.163795542,1997261.995184822,2942381.508076028,4109466.966085707,OK
republic_of_congo,0.3,3955,2916,2678,2129,2669,2402355.444241871,2724499.289524054,1922841.5996607612,2711113.8566799583,4109466.966085707,OK
burkina_faso,0.1,5322,3312,5284,4736,5283,3014083.1182127493,5077578.85562098,4513616.591647005,5076721.095228455,5103500.920221765,OK
burkina_faso,0.2,5322,3312,5262,4603,5258,3014083.1182127493,5058332.548016237,4270436.01237512,5050040.280402376,5103500.920221765,OK
burkina_faso,0.3,5322,3312,5217,4456,5203,3014083.1182127493,5006525.786970261,4060813.5778721287,4985641.209338203,5103500.920221765,OK
cote_d_ivoire,0.1,8162,2167,6018,3580,6011,2345349.917980085,8320935.692534198,4995745.353715535,8307996.343677992,10639014.760486715,OK
cote_d_ivoire,0.2,8162,2167,5787,3333,5754,2345349.917980085,7902962.0174307395,4327930.8325256575,7810889.850837248,10639014.760486715,OK
cote_d_ivoire,0.3,8162,2167,5372,3071,5301,2345349.917980085,7333982.815260585,3609776.390626406,7206626.01327275,10639014.760486715,OK
ghana,0.1,12130,1144,11309,3219,11306,1518667.515258712,15238272.173728533,4427009.163006995,15232988.047688963,15943320.202505251,OK
ghana,0.2,12130,1144,11038,2893,11011,1518667.515258712,14812612.37596561,3661768.662675529,14703725.133208305,15943320.202505251,OK
ghana,0.3,12130,1144,10530,2623,10443,1518667.515258712,14075243.958585842,3176614.0116034597,13906340.586367298,15943320.202505251,OK
guinea,0.1,3587,1013,3136,2021,3135,1119291.325451435,4582925.772262955,2541775.782161159,4582334.958480289,5008076.957590911,OK
guinea,0.2,3587,1013,3029,1902,3001,1119291.325451435,4449264.317158738,2252907.901488836,4303313.43575461,5008076.957590911,OK
guinea,0.3,3587,1013,2850,1802,2799,1119291.325451435,4106556.906539065,2055251.106740383,3938288.340076875,5008076.957590911,OK
uganda,0.1,4645,1612,4375,2687,4368,2156964.525660353,6176261.335669458,3843022.636490787,6159298.4889480565,6399543.600518564,OK
uganda,0.2,4645,1612,4255,2469,4242,2156964.525660353,6044787.568636404,3377341.7246528855,6032714.270480342,6399543.600518564,OK
uganda,0.3,4645,1612,4065,2278,4007,2156964.525660353,5845632.41886376,3045533.023804875,5755760.7183575425,6399543.600518564,OK
senegal,0.1,8269,2899,7442,6008,7436,2484589.811036333,7371437.703566984,5789931.364324362,7363619.500086123,8346712.434245584,OK
senegal,0.2,8269,2899,7253,5757,7233,2484589.811036333,7127322.308667098,5388525.971534555,7085764.27410478,8346712.434245584,OK
senegal,0.3,8269,2899,6978,5547,6931,2484589.811036333,6725945.452744167,5121896.045413965,6613655.973423211,8346712.434245584,OK
malawi,0.1,1727,972,779,531,779,1353082.9660366122,1333551.251819232,1025826.631322051,1333551.251819232,2369040.752047225,OK
malawi,0.2,1727,972,763,495,760,1353082.9660366122,1315940.819289613,863249.758287927,1311759.4285264509,2369040.752047225,OK
malawi,0.3,1727,972,736,463,726,1353082.9660366122,1287490.7409314131,789487.149401793,1216259.0650232052,2369040.752047225,OK
benin,0.1,4612,498,4016,2270,4013,398578.99227366,4180925.473621064,2206727.0611929162,4165287.3600339172,4673285.7469121665,OK
benin,0.2,4612,498,3766,2135,3740,398578.99227366,3899643.108996452,1996731.254577022,3870921.733670799,4673285.7469121665,OK
benin,0.3,4612,498,3455,1997,3390,398578.99227366,3602260.47602085,1827629.774544884,3479688.787980756,4673285.7469121665,OK
liberia,0.1,876,39,699,161,696,84988.08418611203,1931506.6180489769,515591.45622133504,1925977.538552647,2216567.2099406663,OK
liberia,0.2,876,39,640,136,633,84988.08418611203,1843347.791730774,382039.93833951507,1821858.269458294,2216567.2099406663,OK
liberia,0.3,876,39,566,114,542,84988.08418611203,1695679.007295432,318691.99052200705,1615672.0534567428,2216567.2099406663,OK
togo,0.1,3041,645,2882,1947,2880,621007.888738542,3175493.781507536,1978559.047186898,3172467.456990256,3367055.130280057,OK
togo,0.2,3041,645,2793,1788,2789,621007.888738542,3083166.9020407842,1702392.200127776,3079060.663974046,3367055.130280057,OK
togo,0.3,3041,645,2686,1685,2659,621007.888738542,2945154.0176757053,1550332.402892177,2893868.436396007,3367055.130280057,OK
sierra_leone,0.1,1334,345,1198,472,1198,913219.462735249,3041920.875793005,1439416.277551887,3041920.875793005,3190790.4146762565,OK
sierra_leone,0.2,1334,345,1173,446,1169,913219.462735249,3013998.5154317627,1231338.104991529,3004029.0284805894,3190790.4146762565,OK
sierra_leone,0.3,1334,345,1114,424,1092,913219.462735249,2931397.4190261588,1034328.809829492,2847144.705037464,3190790.4146762565,OK
rwanda,0.1,1270,334,1184,652,1184,478248.34593383403,1581427.591095317,951798.3144241759,1581427.591095317,1649343.029407573,OK
rwanda,0.2,1270,334,1141,575,1137,478248.34593383403,1536312.62764686,811344.9031563441,1532108.9066235041,1649343.029407573,OK
rwanda,0.3,1270,334,1076,514,1059,478248.34593383403,1477227.802385099,707525.715357513,1436207.409488365,1649343.029407573,OK
burundi,0.1,1348,582,1175,871,1175,624197.862321557,1588172.499870013,1159630.151499093,1588172.499870013,1714038.352422793,OK
burundi,0.2,1348,582,1152,840,1150,624197.862321557,1556707.324446568,1087828.4536139339,1553213.7263615378,1714038.352422793,OK
burundi,0.3,1348,582,1116,803,1103,624197.862321557,1512711.18909432,966696.242914741,1487729.023770026,1714038.352422793,OK
gambia,0.1,1505,40,880,81,876,27782.571619514998,937325.7937540489,77220.94616700901,920719.580245679,1446656.488261111,OK
gambia,0.2,1505,40,742,68,729,27782.571619514998,759159.225044216,62313.693770767,733676.311231804,1446656.488261111,OK
gambia,0.3,1505,40,584,55,550,27782.571619514998,586345.73095299,48177.756209205014,521908.965107862,1446656.488261111,OK
djibouti,0.1,301,155,109,80,109,166737.79081241498,192508.22530747403,107016.51488164501,192508.22530747403,420632.270088937,OK
djibouti,0.2,301,155,105,79,104,166737.79081241498,185182.164636281,100491.23645357501,183670.977109521,420632.270088937,OK
djibouti,0.3,301,155,101,77,100,166737.79081241498,173309.94526393604,98106.42486858502,166784.66683586605,420632.270088937,OK
Overall,0.1,342602,121181,252245,147859,251861,135187472.9493824,342741838.07625973,187934665.9803768,341546110.0435108,441540979.55466056,OK
Overall,0.2,342602,121181,244079,140411,242526,135187472.9493824,327711014.6907116,169834006.2103292,323978600.89048404,441540979.55466056,OK
Overall,0.3,342602,121181,232409,133358,229057,135187472.9493824,307910127.78930277,154752465.61242506,300111178.5098893,441540979.55466056,OK
